,name,categories,lat,lng,id,Stadtbezirk,Stadtteil
634,HDI Arena,Soccer Stadium,52.360217646084486,9.731054306030273,4b442f81f964a52076f225e3,Südstadt-Bult,Südstadt
635,Nordkurve,Sports Bar,52.362363792523695,9.732926657320457,4b76a76af964a520a0562ee3,Südstadt-Bult,Südstadt
636,Rossmann,Drugstore,52.35874249637448,9.751562177256206,4c35b88e6f1fef3bf92aed3d,Südstadt-Bult,Südstadt
637,Piergarten,Beer Garden,52.35428502108184,9.745773074286541,4da1e838d686b60c389dae28,Südstadt-Bult,Südstadt
638,Spandau Süd,Bar,52.366503,9.751994,4d8a372f5ecdf04d0f36ba8a,Südstadt-Bult,Südstadt
639,KINDAI Restaurant,Sushi Restaurant,52.36930726615503,9.751127587748387,531e1993498e912dfac32629,Südstadt-Bult,Südstadt
640,Ständige Vertretung,Rhenisch Restaurant,52.36793943599416,9.742615970148107,4b4e166bf964a52012e126e3,Südstadt-Bult,Südstadt
641,Stadionbad,Pool,52.359327172848296,9.733918905258179,4b97f67cf964a5208f2235e3,Südstadt-Bult,Südstadt
642,Aegidienkirche,Historic Site,52.36941104375509,9.739288556954778,4bf83989d4cdb71301ba84fe,Südstadt-Bult,Südstadt
643,Baba,Falafel Restaurant,52.36433283116797,9.75713902139282,4b6f17fdf964a5207bdc2ce3,Südstadt-Bult,Südstadt
644,Mercure Hotel Hannover City,Hotel,52.366808572558995,9.740293877829458,4baa62b8f964a52039653ae3,Südstadt-Bult,Südstadt
645,Schönwalds im LaSall,Café,52.36170837520807,9.7594998920125,4b7070fbf964a520971a2de3,Südstadt-Bult,Südstadt
646,Papa Enzos,Italian Restaurant,52.363331,9.747754,4f3a40d7e4b0a4d443731d12,Südstadt-Bult,Südstadt
647,Stephans Eck,Pub,52.360129752618356,9.754922709023795,4dffb4f745ddd9364c2cfd21,Südstadt-Bult,Südstadt
648,Högers 1910,German Restaurant,52.36239695743845,9.75415427345457,4b9b83c0f964a520400c36e3,Südstadt-Bult,Südstadt
649,Bella Italia,Italian Restaurant,52.36651,9.742576,4c6c167165eda09341ec4ad0,Südstadt-Bult,Südstadt
650,Rossmann,Drugstore,52.36378014675808,9.7477857803989,4d38177f3d958cfa9416af71,Südstadt-Bult,Südstadt
651,REWE CITY,Supermarket,52.35975905,9.75722286,4e6651aa81301b932312f1c6,Südstadt-Bult,Südstadt
652,Lühmanns Hotel am Rathaus,Hotel,52.36810733145675,9.73935139937763,4b882152f964a520e3e131e3,Südstadt-Bult,Südstadt
653,Bar Sena,Bar,52.363353575598595,9.755176285163124,4b8d57f0f964a520e1f532e3,Südstadt-Bult,Südstadt
654,Fielmann,Optical Shop,52.3681374,9.7443902,535a7b8f498e69f55262d369,Südstadt-Bult,Südstadt
655,McFIT,Gym / Fitness Center,52.3635177,9.7483912,4fa940dce4b01128c17ad4b0,Südstadt-Bult,Südstadt
656,Gartensaal,Restaurant,52.366913331701376,9.737148284912108,4e5a257718388cd5cbacb3a4,Südstadt-Bult,Südstadt
657,See Biergarten,Beer Garden,52.36118757298199,9.7352753217924,4bf0dc5721072d7f426c208b,Südstadt-Bult,Südstadt
658,Cafe Lucas,Café,52.36933483108503,9.750685554039688,4d207b995acaa35d7a2cc835,Südstadt-Bult,Südstadt
659,Buongiorno,Italian Restaurant,52.362406,9.758687,4bfbf258d2b720a12c9b336a,Südstadt-Bult,Südstadt
660,Sonderbar,Hotel Bar,52.364235170308056,9.747211676223955,4cb73e3b55af224b3dce9f7e,Südstadt-Bult,Südstadt
661,EDEKA Karakis,Supermarket,52.3619968,9.7535153,4e43b2147d8bee2823935411,Südstadt-Bult,Südstadt
662,Goldfisch,Cocktail Bar,52.36471619776797,9.756880349562016,4b6f15d0f964a520e5db2ce3,Südstadt-Bult,Südstadt
663,Ichiban,Sushi Restaurant,52.36816310916945,9.740731224014041,4e6cb6c745dd435bc12557e9,Südstadt-Bult,Südstadt
664,REWE,Supermarket,52.365089648637586,9.747136486636805,4db85a05a86e0cd3b663d8f5,Südstadt-Bult,Südstadt
665,Trammplatz,Plaza,52.36810488839328,9.737947083231184,4dcea94afa7664b7c6ad2bd1,Südstadt-Bult,Südstadt
666,Massimo's Eiscafe,Ice Cream Shop,52.36953273350713,9.743080415604222,5321d691498e8e92fd9a602d,Südstadt-Bult,Südstadt
667,Tai-Pai,Chinese Restaurant,52.3613246252631,9.74971775093726,4b9294e9f964a5208b0634e3,Südstadt-Bult,Südstadt
668,Meiers Lebenslust,Brewery,52.36829920227966,9.740571130594768,4fca46c9bb3d59690c9a726c,Südstadt-Bult,Südstadt
669,Aegidientorplatz,Plaza,52.368361,9.743259,527abe9e11d295bc8ff4843e,Südstadt-Bult,Südstadt
670,Museum August Kestner,Museum,52.368183059813134,9.736507676531751,4cb07c03b4b0a35d1d8449ce,Südstadt-Bult,Südstadt
671,Rossmann,Drugstore,52.3692244530564,9.7491846904268,4df23d9b45dd4e26933ba5c6,Südstadt-Bult,Südstadt
672,REWE City,Supermarket,52.36947600655506,9.749870332675641,4beeb7c8e24d20a11c3c7314,Südstadt-Bult,Südstadt
673,Cafe Gleichklang,Vegetarian / Vegan Restaurant,52.36918945450624,9.748842860489173,520bb42b11d2852bfa2e6fd1,Südstadt-Bult,Südstadt
674,Bell'ARTE,Italian Restaurant,52.36294526901867,9.73962370075016,4bb9fdd4cf2fc9b62bfba002,Südstadt-Bult,Südstadt
675,SUBWAY,Sandwich Place,52.369178009340224,9.750660178888666,4b617c5af964a5203b152ae3,Südstadt-Bult,Südstadt
676,Ido Kebap Salon,Middle Eastern Restaurant,52.36931004742283,9.750134288687788,4e6a488c18381ea1bdd5258b,Südstadt-Bult,Südstadt
677,Meli's Backshop,Bakery,52.36199378549185,9.74916981028903,4f0c18a6e4b0f615a3106aaa,Südstadt-Bult,Südstadt
678,Da Lello,Italian Restaurant,52.36915929109937,9.744992,4b96c3eaf964a5201be334e3,Südstadt-Bult,Südstadt
679,BibaFresh,Café,52.36447627200393,9.743489027023315,53c66ef9498e769a4a519d1d,Südstadt-Bult,Südstadt
680,Esplanade,Furniture / Home Store,52.35996211547643,9.75437879562378,4e648dce1520355eb6f23c96,Südstadt-Bult,Südstadt
681,Spielplatz Stephansplatz,Playground,52.36086298814615,9.755065076684787,4ea97795f5b9df9610aa9bdf,Südstadt-Bult,Südstadt
682,Julian's Bar & Restaurant,Restaurant,52.361822,9.735201,4b63eb39f964a52010972ae3,Südstadt-Bult,Südstadt
683,Fantasy-In,Toy / Game Store,52.36782719442828,9.744545817375181,4fca056be4b0c11681eb9ba9,Südstadt-Bult,Südstadt
684,Weltfein Whisky & Spirituosen,Liquor Store,52.36620289298336,9.75377636913252,54ccd029498e4249447cb2fa,Südstadt-Bult,Südstadt
685,ELEA - Olivenöl. Wein. Gutes.,Gourmet Shop,52.36114681048685,9.757502451603552,4c9550f9f7cfa1cd958dbc15,Südstadt-Bult,Südstadt
686,Segel- und Yachtschule Hannover,Boat or Ferry,52.35385145268156,9.745945719916593,4c55569bf5f3d13a3c459afb,Südstadt-Bult,Südstadt
687,Hannover 96 Fanshop,Sporting Goods Shop,52.36097767710775,9.733028411865234,4bed39dbe3562d7f5aa9fef8,Südstadt-Bult,Südstadt
688,Hannoverscher Yacht Club,Harbor / Marina,52.35396065260942,9.739986062049866,5204efcb498eea2f46729f92,Südstadt-Bult,Südstadt
689,Fährhaus,Gastropub,52.35373188343552,9.740873868833019,4e41544a52b17005f5c8780a,Südstadt-Bult,Südstadt
690,Hannoverscher Ruder-Club von 1880 e.V.,Sports Club,52.35382893756213,9.74013090133667,4ed29f5b29c223f92b896feb,Südstadt-Bult,Südstadt
691,H Lutherstraße,Bus Stop,52.367106317413935,9.755039887640663,4cbd8d264352a1cda518a4f5,Südstadt-Bult,Südstadt
692,Hannoverscher Kanu-Club von 1921 e.V.,Sports Club,52.353633,9.73914,4ff192dce4b073b851e4d64f,Südstadt-Bult,Südstadt
693,VGH Versicherung,Insurance Office,52.370174,9.744542,4b879aa3f964a5201ec431e3,Südstadt-Bult,Südstadt
694,EDEKA Center Wucherpfennig,Supermarket,52.36182569,9.76580061,4b966c7af964a52074cb34e3,Südstadt-Bult,Bult
695,Ilion,Greek Restaurant,52.36078447512583,9.76275482784133,4d0a4a4ac370a35d1ec60f22,Südstadt-Bult,Bult
696,Lidl,Supermarket,52.3627964,9.7637243,4cef70cced62721e996660fd,Südstadt-Bult,Bult
697,Kale Restaurant,Turkish Restaurant,52.35682683118844,9.769012928009033,518ab053498e78f2f5b052d4,Südstadt-Bult,Bult
698,La Forchetta,Italian Restaurant,52.36289869,9.76219253,5790fe30498e651433472652,Südstadt-Bult,Bult
699,dm-drogerie markt,Drugstore,52.3613263,9.765654,5092c54be4b06d614611f184,Südstadt-Bult,Bult
700,Handwerk,Modern European Restaurant,52.35675658778103,9.76391372649232,5884dbcbaf7d1717ff3a9b2b,Südstadt-Bult,Bult
701,Schönwalds im LaSall,Café,52.36170837520807,9.7594998920125,4b7070fbf964a520971a2de3,Südstadt-Bult,Bult
702,Baba,Falafel Restaurant,52.36433283116797,9.75713902139282,4b6f17fdf964a5207bdc2ce3,Südstadt-Bult,Bult
703,Café Extrablatt,Café,52.357854143651736,9.767169179411047,584bdbe4d25ded7db6a1262f,Südstadt-Bult,Bult
704,Aral,Gas Station,52.35786338,9.76818666,4c0490a439d476b0eab431a7,Südstadt-Bult,Bult
705,REWE CITY,Supermarket,52.35975905,9.75722286,4e6651aa81301b932312f1c6,Südstadt-Bult,Bult
706,Buongiorno,Italian Restaurant,52.362406,9.758687,4bfbf258d2b720a12c9b336a,Südstadt-Bult,Bult
707,Alnatura,Organic Grocery,52.36149581912073,9.764237172562714,517152fee4b086c56fc9f44a,Südstadt-Bult,Bult
708,Goldfisch,Cocktail Bar,52.36471619776797,9.756880349562016,4b6f15d0f964a520e5db2ce3,Südstadt-Bult,Bult
709,Sofa LOFT,Furniture / Home Store,52.359915130032256,9.765248063122382,4baddda4f964a520746e3be3,Südstadt-Bult,Bult
710,Rudolf-Kalweit-Stadion,Soccer Field,52.362664025661815,9.779982433527575,4db2cc56fa8c350240bd336e,Südstadt-Bult,Bult
711,LTG Tankstelle,Gas Station,52.35870644343483,9.770424606853878,4be6632c910020a14d52d414,Südstadt-Bult,Bult
712,BackWerk,Bakery,52.35719928631698,9.75926043056856,4d8849cc5ecdf04d5807938a,Südstadt-Bult,Bult
713,Hol Ab! Getränkemarkt,Liquor Store,52.365832729452485,9.761478137616647,4c1cc4fcb9f876b06b607c46,Südstadt-Bult,Bult
714,Petros,Greek Restaurant,52.3652973,9.772687554359436,4c1145806e5dc9b6e1d1af2d,Südstadt-Bult,Bult
715,H Kinderkrankenhaus auf der Bult,Tram Station,52.362615087018796,9.77749207543336,4db143ce4df03036e8ca71ca,Südstadt-Bult,Bult
716,H Heinrich-Heine-Straße,Bus Stop,52.360199975656315,9.763933895693926,4e3f4ed41838cb1b830a967f,Südstadt-Bult,Bult
717,Geibelplatz,Plaza,52.362638085431975,9.762889879315077,4da2e842b3e7236ac1dc2679,Südstadt-Bult,Bult
718,Alte Bult,Field,52.35843545310866,9.776222705841064,4d7cc4e1da568cfa96206cff,Südstadt-Bult,Bult
719,SV Arminia Hannover e.V.,Sports Club,52.36416800761176,9.778980612679998,4c5d55e07735c9b671b18e72,Südstadt-Bult,Bult
720,EASYFITNESS Hannover Südstadt,Gym / Fitness Center,52.365657,9.762898,56f183c7498e79133ed9b7a7,Südstadt-Bult,Bult
721,Göing,Bakery,52.361773276170794,9.759232980157703,4d07149b9d33a1432b00ca78,Südstadt-Bult,Bult
722,Gerstenkorn,Bowling Alley,52.36532687913018,9.759707025359369,4ec7d27de5fa232a758b8e23,Südstadt-Bult,Bult
723,Sallplatz,Plaza,52.361341315484175,9.757901473772554,4f46258ae4b0ab39f539d5d0,Südstadt-Bult,Bult
724,Döner King,Doner Restaurant,52.34493624294484,9.762897491455078,4b585b21f964a520285428e3,Döhren-Wülfel,Waldhausen
725,Lidl,Supermarket,52.3440453,9.7639444,4cc2c1b242d1b60c19681213,Döhren-Wülfel,Waldhausen
726,dm-drogerie markt,Drugstore,52.3441022,9.7646503,4d9ddadb7958f04d26491ffa,Döhren-Wülfel,Waldhausen
727,Das AbendMahl,Italian Restaurant,52.344019,9.763559,4cd6f2da7da9a35ddd3df2b9,Döhren-Wülfel,Waldhausen
728,Restaurant „Die Insel“,German Restaurant,52.343424283811835,9.754828757343903,4b900260f964a520d66f33e3,Döhren-Wülfel,Waldhausen
729,Aspria Hannover Maschsee,Gym / Fitness Center,52.34273066140017,9.75386381149292,4c8498e08ce59c74305c88b0,Döhren-Wülfel,Waldhausen
730,Miss Saigon,Asian Restaurant,52.345667640928326,9.7622352536564,4c3616c7dfb0e21e9078aaa8,Döhren-Wülfel,Waldhausen
731,Rossmann,Drugstore,52.3383614748882,9.7689769396481,4f6d9379e4b0e0075ab078ea,Döhren-Wülfel,Waldhausen
732,Döhrener Turm,Historic Site,52.34694120298111,9.760633707046509,4bf54579ff90c9b63b235628,Döhren-Wülfel,Waldhausen
733,Bowling am Maschsee,Bowling Alley,52.34256000000001,9.76013,4cd2fcd34aa9f04d2b515acb,Döhren-Wülfel,Waldhausen
734,Ristorante da Vinci,Italian Restaurant,52.34161400081584,9.765518521084177,4b8e37faf964a520c31b33e3,Döhren-Wülfel,Waldhausen
735,Vier Jahreszeiten,German Restaurant,52.34686707418537,9.76129286502393,4b632219f964a52071652ae3,Döhren-Wülfel,Waldhausen
736,Strandbad Maschsee,Beach,52.34317147070516,9.754105611032019,4e142f2445dd91b5f72c6c6a,Döhren-Wülfel,Waldhausen
737,Atrium Fitness Hannover,Gym,52.34451622652169,9.767482447232624,4ead4610722eefae845d7565,Döhren-Wülfel,Waldhausen
738,J's Sports & Health Club,Gym / Fitness Center,52.343800850710096,9.765478910202125,4e661111e4cdf1e2c0d1651f,Döhren-Wülfel,Waldhausen
739,Sapori Italiani,Italian Restaurant,52.3395869849904,9.76710319519043,4d6fe08127316ea8f982b6aa,Döhren-Wülfel,Waldhausen
740,Döhrener Markt,Farmers Market,52.34001322313568,9.763600625723155,555216db498ee536fa75a549,Döhren-Wülfel,Waldhausen
741,Café KostBar,Café,52.33959517887292,9.764404892921448,518a0103498eada1433ba7fa,Döhren-Wülfel,Waldhausen
742,Fiedelerplatz,Plaza,52.339739,9.763588,4baccee8f964a520f30d3be3,Döhren-Wülfel,Waldhausen
743,EDEKA Wucherpfennig,Supermarket,52.3386136,9.7664408,4f27ed72e4b0d4bbe52be42e,Döhren-Wülfel,Waldhausen
744,Delphi,Greek Restaurant,52.33787579592849,9.769280033184362,4d6d43bc183a236a2e5f5e3a,Döhren-Wülfel,Waldhausen
745,H Liebrechtstraße,Bus Stop,52.351169502080346,9.773435930167897,5080d094e4b0ba1a306f0cf8,Döhren-Wülfel,Waldhausen
746,Back for you,Bakery,52.337352858183124,9.769430058080772,53ca5cc5498e5c3c5e53cd1a,Döhren-Wülfel,Waldhausen
747,83 Seaside,Restaurant,52.342562903249366,9.753069877624512,4dbab7aaa86ede8c0fa08139,Döhren-Wülfel,Waldhausen
748,Netto City,Supermarket,52.3360694,9.7698085,4b9a69d0f964a5203db335e3,Döhren-Wülfel,Waldhausen
749,Haltestelle Eupener Strasse,Bus Stop,52.34325660587766,9.78188201573027,505efb1ae4b0533a72560c14,Döhren-Wülfel,Waldheim
750,H Liebrechtstraße,Bus Stop,52.351169502080346,9.773435930167897,5080d094e4b0ba1a306f0cf8,Döhren-Wülfel,Waldheim
751,Seelhorster Kreuz,Intersection,52.35040869535071,9.793036251366921,4ec9d7fc5c5ce271c060337a,Döhren-Wülfel,Waldheim
752,Hotel Hubertus,Hotel,52.34953390561653,9.769329407950906,4bd09b771f89ce7292ba67ea,Döhren-Wülfel,Waldheim
753,Pizzeria Gentilli,Pizza Place,52.33284462601719,9.773133034160075,50520d15e4b01a2792d1c86f,Döhren-Wülfel,Döhren
754,Rossmann,Drugstore,52.3383614748882,9.7689769396481,4f6d9379e4b0e0075ab078ea,Döhren-Wülfel,Döhren
755,Lidl,Supermarket,52.3440453,9.7639444,4cc2c1b242d1b60c19681213,Döhren-Wülfel,Döhren
756,Rossmann,Drugstore,52.33584092293364,9.77338638942928,503fbd0c7e2752ec471b58ba,Döhren-Wülfel,Döhren
757,dm-drogerie markt,Drugstore,52.3441022,9.7646503,4d9ddadb7958f04d26491ffa,Döhren-Wülfel,Döhren
758,Das AbendMahl,Italian Restaurant,52.344019,9.763559,4cd6f2da7da9a35ddd3df2b9,Döhren-Wülfel,Döhren
759,Ristorante da Vinci,Italian Restaurant,52.34161400081584,9.765518521084177,4b8e37faf964a520c31b33e3,Döhren-Wülfel,Döhren
760,Bowling am Maschsee,Bowling Alley,52.34256000000001,9.76013,4cd2fcd34aa9f04d2b515acb,Döhren-Wülfel,Döhren
761,Donau Grill,Mediterranean Restaurant,52.3293165241277,9.776358960404565,4b26c489f964a5209f8024e3,Döhren-Wülfel,Döhren
762,REWE,Supermarket,52.33518234,9.77371281,4b9a690df964a520f3b235e3,Döhren-Wülfel,Döhren
763,Wang,Chinese Restaurant,52.333506,9.762799,4cb2f02e39458cfa758316a0,Döhren-Wülfel,Döhren
764,Ouzeri,Greek Restaurant,52.33143171,9.77490726,4c3f6581d691c9b69bac890a,Döhren-Wülfel,Döhren
765,Freizeitheim Döhren,Recreation Center,52.33509624332121,9.772062199611094,4e05b31fe4cdefcff6d0cf2e,Döhren-Wülfel,Döhren
766,Medimax,Electronics Store,52.33595147108674,9.77333576656249,4bf14de63f252d7f41549771,Döhren-Wülfel,Döhren
767,EDEKA Wucherpfennig,Supermarket,52.3386136,9.7664408,4f27ed72e4b0d4bbe52be42e,Döhren-Wülfel,Döhren
768,Sapori Italiani,Italian Restaurant,52.3395869849904,9.76710319519043,4d6fe08127316ea8f982b6aa,Döhren-Wülfel,Döhren
769,Restaurant Titus,French Restaurant,52.33359930875893,9.763161620809742,4bbb8db2afe1b71378572f4b,Döhren-Wülfel,Döhren
770,Café KostBar,Café,52.33959517887292,9.764404892921448,518a0103498eada1433ba7fa,Döhren-Wülfel,Döhren
771,il mio sogno,Italian Restaurant,52.33934,9.763416,50ae6e53e4b082345644c101,Döhren-Wülfel,Döhren
772,Döhrener Markt,Farmers Market,52.34001322313568,9.763600625723155,555216db498ee536fa75a549,Döhren-Wülfel,Döhren
773,Göing,Bakery,52.339901,9.762957,4cb00478562d224b22301388,Döhren-Wülfel,Döhren
774,H Wiehbergstraße,Tram Station,52.328791924724115,9.776655957728982,4e038d41fa760072401a9661,Döhren-Wülfel,Döhren
775,Atrium Fitness Hannover,Gym,52.34451622652169,9.767482447232624,4ead4610722eefae845d7565,Döhren-Wülfel,Döhren
776,Bosporus,Snack Place,52.33457792907317,9.798716646889414,512f54d0e4b01d8d1fd7142c,Döhren-Wülfel,Seelhorst
777,Seelhorst,Forest,52.34338878338363,9.804182052612305,515590a4e4b065694586d95d,Döhren-Wülfel,Seelhorst
778,H Stadtfriedhof Seelhorst,Tram Station,52.33518173393839,9.791715145111084,4c6704f79cedd13a876d77a1,Döhren-Wülfel,Seelhorst
779,H Am Mittelfelde,Tram Station,52.334768,9.7978,56e7e1da498e7a17302c8746,Döhren-Wülfel,Seelhorst
780,Restaurant & Cafe Korthaus,Restaurant,52.334858,9.790498,52bac4d4498e512c4d8e0d17,Döhren-Wülfel,Seelhorst
781,Haltestelle Eupener Strasse,Bus Stop,52.34325660587766,9.78188201573027,505efb1ae4b0533a72560c14,Döhren-Wülfel,Seelhorst
782,Seelhorster Kreuz,Intersection,52.35040869535071,9.793036251366921,4ec9d7fc5c5ce271c060337a,Döhren-Wülfel,Seelhorst
783,Pizzeria Gentilli,Pizza Place,52.33284462601719,9.773133034160075,50520d15e4b01a2792d1c86f,Döhren-Wülfel,Wülfel
784,escaladrome BLOC:WERK,Climbing Gym,52.328898899137876,9.783709244936393,4b607bb3f964a520c8e829e3,Döhren-Wülfel,Wülfel
785,Soccer Park Hannover,Soccer Field,52.33055637190719,9.782964963870253,4bace720f964a52099173be3,Döhren-Wülfel,Wülfel
786,Rossmann,Drugstore,52.3383614748882,9.7689769396481,4f6d9379e4b0e0075ab078ea,Döhren-Wülfel,Wülfel
787,Rossmann,Drugstore,52.33584092293364,9.77338638942928,503fbd0c7e2752ec471b58ba,Döhren-Wülfel,Wülfel
788,Wienecke XI. Brauereigaststätte,Gastropub,52.32756784650968,9.77772388092243,4fe8b1aae4b0176e6a468617,Döhren-Wülfel,Wülfel
789,Donau Grill,Mediterranean Restaurant,52.3293165241277,9.776358960404565,4b26c489f964a5209f8024e3,Döhren-Wülfel,Wülfel
790,REWE,Supermarket,52.3306249,9.787956,50e3d15ae4b05f45b45e1e75,Döhren-Wülfel,Wülfel
791,Wülfeler Biergarten,Beer Garden,52.32770264119787,9.776804319003439,4c01662358dbc928ec47ee6b,Döhren-Wülfel,Wülfel
792,Ouzeri,Greek Restaurant,52.33143171,9.77490726,4c3f6581d691c9b69bac890a,Döhren-Wülfel,Wülfel
793,REWE,Supermarket,52.33518234,9.77371281,4b9a690df964a520f3b235e3,Döhren-Wülfel,Wülfel
794,Rübezahlplatz,Plaza,52.33353406491109,9.78987823681993,4e9560b6f5b90ceed05c8f32,Döhren-Wülfel,Wülfel
795,Medimax,Electronics Store,52.33595147108674,9.77333576656249,4bf14de63f252d7f41549771,Döhren-Wülfel,Wülfel
796,Restaurant & Cafe Korthaus,Restaurant,52.334858,9.790498,52bac4d4498e512c4d8e0d17,Döhren-Wülfel,Wülfel
797,Freizeitheim Döhren,Recreation Center,52.33509624332121,9.772062199611094,4e05b31fe4cdefcff6d0cf2e,Döhren-Wülfel,Wülfel
798,H Stadtfriedhof Seelhorst,Tram Station,52.33518173393839,9.791715145111084,4c6704f79cedd13a876d77a1,Döhren-Wülfel,Wülfel
799,Bed'nBudget,Hostel,52.327783070120134,9.77786444715423,4dca744f31510397611233f8,Döhren-Wülfel,Wülfel
800,Steinecke,Bakery,52.32997434340107,9.787679560871062,50e3d2cbe4b0454c7b0a8803,Döhren-Wülfel,Wülfel
801,Bäckerei Heiser,Bakery,52.3333046046536,9.792800422599157,4c0dd705d64c0f47855b275d,Döhren-Wülfel,Wülfel
802,H Wiehbergstraße,Tram Station,52.328791924724115,9.776655957728982,4e038d41fa760072401a9661,Döhren-Wülfel,Wülfel
803,Mobiler-Crepe,Miscellaneous Shop,52.34233,9.779099999999971,55f7471e498e8fb9df6421ce,Döhren-Wülfel,Wülfel
804,DJ Service Hannover,Miscellaneous Shop,52.34233,9.779099999999971,55fc9a6f498e81836a14449b,Döhren-Wülfel,Wülfel
805,Hannover-Whisky,Liquor Store,52.32873099895395,9.788411793422487,545b75b8498e24e65e3cf8c3,Döhren-Wülfel,Wülfel
806,ALDI NORD,Supermarket,52.32733336158943,9.782440476076504,51018616e4b01e6ecff11962,Döhren-Wülfel,Wülfel
807,Haltestelle Eupener Strasse,Bus Stop,52.34325660587766,9.78188201573027,505efb1ae4b0533a72560c14,Döhren-Wülfel,Wülfel
808,Designhotel Wienecke XI. Hannover,Hotel,52.327209706142646,9.777327465088623,4d0a557786b0236a75d0b806,Döhren-Wülfel,Wülfel
809,Aral,Gas Station,52.32964144,9.81225302,50006d19e4b0fbfbe8d905f3,Döhren-Wülfel,Mittelfeld
810,Bosporus,Snack Place,52.33457792907317,9.798716646889414,512f54d0e4b01d8d1fd7142c,Döhren-Wülfel,Mittelfeld
811,Münchner Halle,Bavarian Restaurant,52.32730111245756,9.811519035242453,5138bc9be4b071615a0df2ab,Döhren-Wülfel,Mittelfeld
812,Lidl,Supermarket,52.3381913,9.8132746,4c793ea2566db60cc228440e,Döhren-Wülfel,Mittelfeld
813,H Messe/Nord,Tram Station,52.327641967786214,9.804246425628662,4d6d0478cb7a8cfa29a15879,Döhren-Wülfel,Mittelfeld
814,Hubschrauber-Landeplatz Messe Hannover,Heliport,52.33031709278928,9.80777621269226,4e758ef162e126351679eaf1,Döhren-Wülfel,Mittelfeld
815,H Am Mittelfelde,Tram Station,52.334768,9.7978,56e7e1da498e7a17302c8746,Döhren-Wülfel,Mittelfeld
816,Aussteller Service Center,Event Service,52.327144,9.805169,4f575b2de4b04e88c17eaf17,Döhren-Wülfel,Mittelfeld
817,The Burger Shop,Burger Joint,52.32619943128839,9.810104370117188,587b7049cc05d15ae407ce2c,Döhren-Wülfel,Mittelfeld
818,Seelhorst,Forest,52.34338878338363,9.804182052612305,515590a4e4b065694586d95d,Döhren-Wülfel,Mittelfeld
819,BeneFit Fitness & Wellness,Gym / Fitness Center,52.348256102479134,9.668348018986746,51028df8e4b0c4c529053c15,Ricklingen,Bornum
820,Restaurant Poreč-Grill,Eastern European Restaurant,52.34408440361068,9.672911380335641,50a679f1498e538a8f0dbc15,Ricklingen,Bornum
821,Raute,Bakery,52.35550647249722,9.671493172645569,4bf8a9f95ec320a1603b89d3,Ricklingen,Bornum
822,dm-drogerie markt,Drugstore,52.3597135154578,9.678788160713225,4d90c0a01716a143641e69f7,Ricklingen,Bornum
823,REWE,Supermarket,52.35516315340511,9.669194441309628,51b2232eabd8e472cca1275d,Ricklingen,Bornum
824,EDEKA Center Cramer,Supermarket,52.3445076,9.670862999999999,4e9c5b879adf277db86d2e1b,Ricklingen,Bornum
825,McDonald's,Fast Food Restaurant,52.3486712721131,9.690352712540527,4bb6778cf562ef3b40363097,Ricklingen,Bornum
826,S Hannover-Bornum,Light Rail Station,52.350834117295186,9.680328369140625,4bae19b0f964a52019843be3,Ricklingen,Bornum
827,Kaufland,Big Box Store,52.35196128830456,9.693006776899175,58c6a28393eaf85f3c0b1e5d,Ricklingen,Bornum
828,Hotel Am Lindenhof,Hotel,52.349369,9.687666,5262c209498eab638c5efd90,Ricklingen,Bornum
829,H Safariweg,Tram Station,52.351072785995335,9.672258728173622,4c96430a94a0236ad44b9d12,Ricklingen,Bornum
830,Badenstedter SC,Sports Club,52.356868062727436,9.683920906218109,50746212e4b095d925b61778,Ricklingen,Bornum
831,H Eichenfeldstraße,Tram Station,52.35553606795766,9.671273058819688,4c98a59ab6ee236a66a3a9a7,Ricklingen,Bornum
832,H Am Soltekampe,Tram Station,52.3577815187861,9.675109018594267,4e29bc1a483bb05f058b95ff,Ricklingen,Bornum
833,Ententeich Mühlenberg,Lake,52.34317903750938,9.675908088684082,541050b6498e9db793f27dd8,Ricklingen,Bornum
834,familia,Big Box Store,52.3519366662186,9.693968316966487,4e8571355503b4de73300ea9,Ricklingen,Bornum
835,METRO Cash & Carry,Big Box Store,52.3504892,9.6942873,4e57917be4cd6acbd75cffde,Ricklingen,Bornum
836,Rick's,Bistro,52.34229031498046,9.724531467268104,4d24cc9e836f5481f12446f7,Ricklingen,Ricklingen
837,Rossini Gastronomie,Gourmet Shop,52.33904467297568,9.71826401890024,4fd33e80e4b0352ac41259a1,Ricklingen,Ricklingen
838,EDEKA Center Wucherpfennig,Supermarket,52.34531171,9.71811178,4b78f332f964a52023e72ee3,Ricklingen,Ricklingen
839,dm-drogerie markt,Drugstore,52.343776643781084,9.718423518751706,4eeb8b8830f81a645c636c06,Ricklingen,Ricklingen
840,Lidl,Supermarket,52.3370636,9.7181924,4b78f690f964a52082e72ee3,Ricklingen,Ricklingen
841,Rossmann,Drugstore,52.341644566341834,9.718716718508777,4ee0ef0ebe7b7e4d12e5d17a,Ricklingen,Ricklingen
842,Rossmann,Drugstore,52.3473687366969,9.723860544466293,503fbd0c7e2752ec471b580c,Ricklingen,Ricklingen
843,Aral,Gas Station,52.34596551630672,9.717070607387846,4d558c47143ca09307adb0fc,Ricklingen,Ricklingen
